mechanism,rep,method,success,gradient_max,boundary,hessian_min,valid_se,nll,start_nll_range,item_rate,complete_rate,stationary,boundary_parameters
MCAR,45,MAR_ignorability,True,2.3381934221411437e-08,False,0.0017197778028998326,True,1.4016445762397358,3.8968828164342995e-13,0.798,0.49,True,
MCAR,45,selection_misspecified,True,4.937929642027938e-08,False,0.0017612835174217367,True,2.6278874952116165,2.291944412036173e-12,0.798,0.49,True,
MCAR,45,candidate_saturated,True,3.25258096740555e-08,False,0.0016098244213741397,True,2.627406461409218,5.5639937102114345e-12,0.798,0.49,True,
MCAR,46,oracle,True,2.417145875188709e-08,False,0.007557740662228024,True,1.7600947314491036,3.4017233474514796e-13,0.8113333333333334,0.506,True,
MCAR,46,MAR_ignorability,True,2.2466066228699963e-08,False,0.0033188933573347194,True,1.428840145656508,5.6754601018838e-13,0.8113333333333334,0.506,True,
MCAR,46,selection_misspecified,True,1.6371476607413005e-07,False,0.00358957237973548,True,2.6166882801212457,3.1108449149996886e-12,0.8113333333333334,0.506,True,
MCAR,46,candidate_saturated,True,4.492643391706963e-08,False,0.00031175222583366047,True,2.613690573152375,5.53290746552193e-12,0.8113333333333334,0.506,True,
MCAR,47,oracle,True,9.011700192404666e-09,False,0.008419784957423824,True,1.7459188867044877,5.0246473648485335e-12,0.7986666666666666,0.474,True,
MCAR,47,MAR_ignorability,True,1.8717276638380297e-08,False,0.005387248960552783,True,1.3886343325733619,2.1893598045608087e-13,0.7986666666666666,0.474,True,
MCAR,47,selection_misspecified,True,5.483975068842906e-08,False,0.005770791175470609,True,2.6078636338978622,6.425970866530406e-13,0.7986666666666666,0.474,True,
MCAR,47,candidate_saturated,True,1.4712339839562106e-07,True,5.53474435523883e-08,False,2.5936175314699215,7.245759547913622e-12,0.7986666666666666,0.474,True,17
MCAR,48,oracle,True,7.991143673830719e-08,False,0.005683386883613837,True,1.8242054798061609,3.3439917501709715e-13,0.8073333333333333,0.516,True,
MCAR,48,MAR_ignorability,True,5.009579672865527e-09,False,0.003884027112400945,True,1.4778443294425452,9.836575998178887e-14,0.8073333333333333,0.516,True,
MCAR,48,selection_misspecified,True,3.529609738683881e-08,False,0.003946089930263939,True,2.6749084391426377,1.6422418980255316e-12,0.8073333333333333,0.516,True,
MCAR,48,candidate_saturated,True,2.3243052962484968e-07,True,2.0162010769978966e-07,False,2.6723208891792565,1.900257728948418e-12,0.8073333333333333,0.516,True,16
MCAR,49,oracle,True,1.0632630331297577e-08,False,0.006896799662460861,True,1.7936739843935083,2.7422508708241367e-13,0.802,0.488,True,
MCAR,49,MAR_ignorability,True,4.4866128467859165e-08,False,0.004039747116177856,True,1.4750670644259944,2.0095036745715333e-13,0.802,0.488,True,
MCAR,49,selection_misspecified,True,1.0383385110723786e-07,False,0.0043327629189825,True,2.6890375140326306,2.099209694961246e-12,0.802,0.488,True,
MCAR,49,candidate_saturated,True,4.525982622283209e-08,False,0.0004371921921619281,True,2.685557631089872,8.121503469737945e-12,0.802,0.488,True,
MCAR,50,oracle,True,3.964178734497913e-08,False,0.003636324223688753,True,1.7350279306857779,3.5726976932437537e-13,0.7913333333333333,0.46,True,
MCAR,50,MAR_ignorability,True,2.250599462549907e-08,False,0.002804129189544365,True,1.3807139741543788,4.0611958240788226e-13,0.7913333333333333,0.46,True,
MCAR,50,selection_misspecified,True,6.01674967811161e-08,False,0.002745585878340582,True,2.621977779633551,5.310418771387049e-12,0.7913333333333333,0.46,True,
MCAR,50,candidate_saturated,True,5.3632910877343676e-08,False,0.0011860545875082725,True,2.620659991046824,3.028688411177427e-11,0.7913333333333333,0.46,True,
MCAR,51,oracle,True,4.618013387551294e-08,False,0.007374894047409784,True,1.7793547987697271,2.76667577736589e-13,0.7966666666666667,0.476,True,
