mechanism,rep,method,success,gradient_max,boundary,hessian_min,valid_se,nll,start_nll_range,item_rate,complete_rate,stationary,boundary_parameters
MCAR,74,selection_misspecified,True,6.331681511753118e-08,False,0.0055456545155894155,True,2.6522254990073897,1.9682033780554775e-12,0.8006666666666667,0.4938,True,
MCAR,74,candidate_saturated,True,2.283261789163049e-07,False,0.00205179076098163,True,2.652030070618578,1.624922418841379e-11,0.8006666666666667,0.4938,True,
MCAR,75,oracle,True,1.6501798584778182e-08,False,0.006332873154142896,True,1.8073701341741333,1.687538997430238e-13,0.8006000000000001,0.4894,True,
MCAR,75,MAR_ignorability,True,2.5783199419392724e-08,False,0.004308333340350229,True,1.4531654328596968,4.2077452633293433e-13,0.8006000000000001,0.4894,True,
MCAR,75,selection_misspecified,True,7.283458234315088e-08,False,0.00433372051246097,True,2.6732407129157947,4.2947867484599556e-12,0.8006000000000001,0.4894,True,
MCAR,75,candidate_saturated,True,7.66315203733825e-08,False,0.002287862075861055,True,2.672762333938091,3.071320975323033e-12,0.8006000000000001,0.4894,True,
MCAR,76,oracle,True,2.4793213469154196e-08,False,0.007077739306160853,True,1.794009128550387,1.2723155862204294e-13,0.7975333333333333,0.4848,True,
MCAR,76,MAR_ignorability,True,4.2673961060080146e-08,False,0.0044434087903471855,True,1.440115514149829,3.042011087472929e-13,0.7975333333333333,0.4848,True,
MCAR,76,selection_misspecified,True,3.994531979283622e-08,False,0.004422125636549152,True,2.6679338653722566,1.006750238730092e-12,0.7975333333333333,0.4848,True,
MCAR,76,candidate_saturated,True,1.4933765358478013e-07,False,0.0027860923999854775,True,2.666870058299342,5.770939282001564e-12,0.7975333333333333,0.4848,True,
MCAR,77,oracle,True,6.805066245157976e-09,False,0.00811314793275139,True,1.7832019606322163,2.0272672429655358e-13,0.8043333333333332,0.499,True,
MCAR,77,MAR_ignorability,True,3.185744847833125e-08,False,0.005083459960458445,True,1.4466232528192358,2.4513724383723456e-13,0.8043333333333332,0.499,True,
MCAR,77,selection_misspecified,True,5.6847724901333555e-08,False,0.005042939149751208,True,2.656659467311245,9.79216707719388e-13,0.8043333333333332,0.499,True,
MCAR,77,candidate_saturated,True,1.0829324928032236e-07,False,0.0016788314912485269,True,2.6564048342818607,5.5142557187082275e-12,0.8043333333333332,0.499,True,
MCAR,78,oracle,True,1.1810815138379744e-08,False,0.007738275060905017,True,1.7848476851544122,7.527312106958561e-14,0.8029333333333333,0.4968,True,
MCAR,78,MAR_ignorability,True,3.9567063480662196e-08,False,0.005308190545865262,True,1.4432766117877276,3.703704010149522e-13,0.8029333333333333,0.4968,True,
MCAR,78,selection_misspecified,True,4.477991375069903e-08,False,0.005246226719833813,True,2.65742084172341,3.425260075573533e-12,0.8029333333333333,0.4968,True,
MCAR,78,candidate_saturated,True,4.27458369699707e-08,False,0.0016000629777340575,True,2.657100482386883,5.722533558127907e-12,0.8029333333333333,0.4968,True,
MCAR,79,oracle,True,1.6270666273915553e-08,False,0.006705744263057406,True,1.7942338753043732,3.467004461299439e-12,0.8037333333333333,0.4982,True,
MCAR,79,MAR_ignorability,True,1.756873939666915e-08,False,0.004220410083271485,True,1.4641026366209007,1.838085239569409e-12,0.8037333333333333,0.4982,True,
MCAR,79,selection_misspecified,True,5.1613068261202596e-08,False,0.0042857313843388005,True,2.67557571225163,2.213784711102562e-12,0.8037333333333333,0.4982,True,
MCAR,79,candidate_saturated,True,3.155712914173492e-08,False,0.001817254260403451,True,2.6754472276391854,7.0321526379757415e-12,0.8037333333333333,0.4982,True,
MCAR,80,oracle,True,3.625085991673712e-08,False,0.006982836858585725,True,1.7889772631951157,1.694200335577989e-13,0.8072,0.5056,True,
MCAR,80,MAR_ignorability,True,1.3358117855710727e-08,False,0.00541828957597596,True,1.4489995828533804,2.2959412149248237e-13,0.8072,0.5056,True,
MCAR,80,selection_misspecified,True,5.2274795221009253e-08,False,0.005385417659491715,True,2.6508520757796625,8.117950756059145e-13,0.8072,0.5056,True,
MCAR,80,candidate_saturated,True,7.89084265381157e-08,False,0.0022516844584650995,True,2.6504465748738184,1.497024726404561e-12,0.8072,0.5056,True,
MCAR,81,oracle,True,2.8333164531257892e-08,False,0.007564216007798906,True,1.7977749311465137,3.339550858072471e-13,0.8053333333333333,0.4986,True,
MCAR,81,MAR_ignorability,True,1.0766102114545539e-08,False,0.004812963484986428,True,1.4555089449355774,1.8252066524837574e-13,0.8053333333333333,0.4986,True,
MCAR,81,selection_misspecified,True,1.0042879210891975e-07,False,0.004785615000065078,True,2.66315122958928,7.461142814690902e-12,0.8053333333333333,0.4986,True,
MCAR,81,candidate_saturated,True,7.722481542415949e-08,False,0.0019102015557485987,True,2.66279975766309,2.6143531783873186e-12,0.8053333333333333,0.4986,True,
MCAR,82,oracle,True,3.227107611079028e-08,False,0.00764402398457629,True,1.796471543499002,2.5868196473766147e-13,0.801,0.497,True,
MCAR,82,MAR_ignorability,True,1.3935080583915572e-08,False,0.005204464302382476,True,1.4493577499652306,2.395861287141088e-13,0.801,0.497,True,
MCAR,82,selection_misspecified,True,1.9864341450093192e-08,False,0.005186146916651763,True,2.6683355038088576,1.978861519091879e-12,0.801,0.497,True,
MCAR,82,candidate_saturated,True,4.8568880141441894e-08,False,0.001829143233716451,True,2.66825926830901,9.417355784080428e-12,0.801,0.497,True,
MCAR,83,oracle,True,3.5915989760956085e-08,False,0.006992426486395464,True,1.8071216863861999,1.5143442055887135e-13,0.8003999999999999,0.4928,True,
MCAR,83,MAR_ignorability,True,1.4413689566436516e-08,False,0.004780408132946323,True,1.4613530338223295,5.149214388211476e-13,0.8003999999999999,0.4928,True,
MCAR,83,selection_misspecified,True,5.754601183909358e-08,False,0.004766485004488469,True,2.6819175638053943,5.202949182603334e-12,0.8003999999999999,0.4928,True,
MCAR,83,candidate_saturated,True,6.146409028247036e-08,False,0.0019694450969127797,True,2.68098314806808,9.228617869894151e-12,0.8003999999999999,0.4928,True,
MCAR,84,oracle,True,1.7007481110037358e-08,False,0.0070602167050907196,True,1.8001347801288863,2.702282841937631e-13,0.8041333333333333,0.5016,True,
MCAR,84,MAR_ignorability,True,1.6328856810862355e-08,False,0.005037055432622174,True,1.4522031941730977,4.014566457044566e-13,0.8041333333333333,0.5016,True,
MCAR,84,selection_misspecified,True,3.5301302063717177e-08,False,0.005019592077710467,True,2.66302075443395,7.061018436615996e-13,0.8041333333333333,0.5016,True,
MCAR,84,candidate_saturated,True,5.7879134348937103e-08,False,0.001824014689288741,True,2.6625573276981847,2.0082602247839532e-11,0.8041333333333333,0.5016,True,
MCAR,85,oracle,True,2.695112885571227e-08,False,0.007494914626981476,True,1.7796646207521343,6.73683331342545e-13,0.7974666666666667,0.4834,True,
MCAR,85,MAR_ignorability,True,9.380586245955058e-09,False,0.005365066411959167,True,1.4253956231496525,6.075140390748857e-13,0.7974666666666667,0.4834,True,
MCAR,85,selection_misspecified,True,7.1707149268712e-08,False,0.005387279727871667,True,2.653176982433896,1.6391332735565811e-12,0.7974666666666667,0.4834,True,
MCAR,85,candidate_saturated,True,4.5237295793754126e-08,False,0.0019538174551100586,True,2.6531277712496504,4.260591879301501e-12,0.7974666666666667,0.4834,True,
MCAR,86,oracle,True,1.0871518018751303e-08,False,0.008322423291656389,True,1.7883772790846404,3.765876499528531e-13,0.8026666666666666,0.495,True,
MCAR,86,MAR_ignorability,True,6.966749757175705e-09,False,0.005761079279913155,True,1.4448975747445563,8.060219158778636e-14,0.8026666666666666,0.495,True,
MCAR,86,selection_misspecified,True,3.149015554830825e-08,False,0.005752300063217039,True,2.6597319032461324,5.289102489314246e-13,0.8026666666666666,0.495,True,
MCAR,86,candidate_saturated,True,7.691862454066722e-08,False,0.0015976615784298225,True,2.6591078168302715,6.747047365252001e-12,0.8026666666666666,0.495,True,
MCAR,87,oracle,True,4.275997358340611e-08,False,0.0076986121455326125,True,1.7813585031990253,2.9909408283401717e-13,0.7982666666666667,0.4856,True,
MCAR,87,MAR_ignorability,True,2.159524874818519e-08,False,0.004717621766608462,True,1.4333726882441624,4.4275694222051243e-13,0.7982666666666667,0.4856,True,
MCAR,87,selection_misspecified,True,1.2746927342962567e-07,False,0.004702370754241388,True,2.6593723547073043,3.4723335318176396e-12,0.7982666666666667,0.4856,True,
MCAR,87,candidate_saturated,True,2.977295593087348e-08,False,0.0022362033894361903,True,2.658603708560982,2.6711965972481266e-12,0.7982666666666667,0.4856,True,
MCAR,88,oracle,True,1.783894321266688e-08,False,0.007641533139582342,True,1.8081067313897747,3.0664359940146824e-13,0.8027333333333333,0.4976,True,
MCAR,88,MAR_ignorability,True,3.0189097031230185e-08,False,0.005569245017087527,True,1.4661739001286431,2.845279567509351e-12,0.8027333333333333,0.4976,True,
MCAR,88,selection_misspecified,True,4.99290996619467e-08,False,0.005533133508615946,True,2.680557018898813,1.6799894808627869e-12,0.8027333333333333,0.4976,True,
MCAR,88,candidate_saturated,True,5.702431797995899e-08,False,0.001319843143794889,True,2.6803900144201904,7.895017972714413e-12,0.8027333333333333,0.4976,True,
MCAR,89,oracle,True,9.795122208139385e-09,False,0.007227832900698446,True,1.7953619747118252,4.729550084903167e-13,0.8050666666666667,0.5024,True,
MCAR,89,MAR_ignorability,True,2.8183966178084196e-08,False,0.005405622283918842,True,1.4525435510758833,3.539391002504999e-13,0.8050666666666667,0.5024,True,
MCAR,89,selection_misspecified,True,7.671774379243711e-08,False,0.005402911162507686,True,2.660996422150095,1.4526158054195548e-12,0.8050666666666667,0.5024,True,
MCAR,89,candidate_saturated,True,7.543229834894305e-08,False,0.0019793513148995065,True,2.6605773709759486,6.3864469268537505e-12,0.8050666666666667,0.5024,True,
MCAR,90,oracle,True,1.423666723078046e-08,False,0.006496721970159197,True,1.7949187305801264,1.270095140171179e-13,0.8029333333333333,0.4992,True,
MCAR,90,MAR_ignorability,True,3.5029437053301275e-08,False,0.004336675314345609,True,1.4514269807983693,2.9309887850104133e-13,0.8029333333333333,0.4992,True,
MCAR,90,selection_misspecified,True,2.749311207167482e-08,False,0.004380447152213115,True,2.6654276728149617,1.5378809337107668e-12,0.8029333333333333,0.4992,True,
MCAR,90,candidate_saturated,True,2.5717700703253855e-08,False,0.0021330164348850105,True,2.665199853835997,3.184563723834799e-12,0.8029333333333333,0.4992,True,
MCAR,91,oracle,True,6.497385978254666e-09,False,0.0075447829741755535,True,1.7901891881747354,1.3744561044859438e-13,0.7994666666666667,0.4894,True,
MCAR,91,MAR_ignorability,True,1.5612085605316394e-08,False,0.0050295535440780656,True,1.4308827839051752,3.8258285428582894e-13,0.7994666666666667,0.4894,True,
MCAR,91,selection_misspecified,True,5.913279705952318e-08,False,0.0050433391347999,True,2.6537901112402973,1.0693668173189508e-12,0.7994666666666667,0.4894,True,
MCAR,91,candidate_saturated,True,4.158737421562364e-08,False,0.0021423487101060274,True,2.653588134589969,5.936140468065787e-12,0.7994666666666667,0.4894,True,
MCAR,92,oracle,True,1.5078202286720586e-08,False,0.006949824579211266,True,1.7915376287661688,2.284838984678572e-13,0.7970666666666667,0.4876,True,
MCAR,92,MAR_ignorability,True,1.56865055651767e-08,False,0.0044782858248386065,True,1.4352110566997214,5.6563642658602475e-12,0.7970666666666667,0.4876,True,
MCAR,92,selection_misspecified,True,6.316442489228135e-08,False,0.0044789971152052405,True,2.6639385575125902,2.518429909059705e-12,0.7970666666666667,0.4876,True,
MCAR,92,candidate_saturated,True,5.603149111337302e-08,False,0.001807772853058705,True,2.6631509573117036,5.1447734961129754e-12,0.7970666666666667,0.4876,True,
MCAR,93,oracle,True,2.341798567477675e-08,False,0.007093611935306553,True,1.8053640279878445,2.298161660974074e-13,0.8086666666666668,0.5088,True,
MCAR,93,MAR_ignorability,True,3.067640764171653e-08,False,0.004970343844821694,True,1.4697236670028164,2.6267876762631204e-13,0.8086666666666668,0.5088,True,
MCAR,93,selection_misspecified,True,4.5356628021156475e-08,False,0.005030968828042848,True,2.6680767743008365,1.6151524562246777e-12,0.8086666666666668,0.5088,True,
MCAR,93,candidate_saturated,True,5.645803488258938e-08,False,0.0017754234922360528,True,2.667703520963426,5.3930193644191604e-12,0.8086666666666668,0.5088,True,
MCAR,94,oracle,True,5.0034268702869865e-09,False,0.00766887635552885,True,1.7933797791882222,1.2945200467129325e-13,0.7950666666666667,0.4848,True,
MCAR,94,MAR_ignorability,True,2.9155070929520742e-08,False,0.004294886151867596,True,1.4379440002941621,5.360156762890256e-13,0.7950666666666667,0.4848,True,
MCAR,94,selection_misspecified,True,7.004032768683222e-08,False,0.004271826214428872,True,2.6718552282076753,9.978684545330907e-13,0.7950666666666667,0.4848,True,
MCAR,94,candidate_saturated,True,5.384207109955241e-08,False,0.002149805277324945,True,2.671501367129664,4.6633807926355075e-12,0.7950666666666667,0.4848,True,
MCAR,95,oracle,True,6.616366805358917e-09,False,0.00801302016708983,True,1.781727586677311,2.5646151868841116e-13,0.7984666666666667,0.4872,True,
MCAR,95,MAR_ignorability,True,1.506432615086859e-08,False,0.005219130687646113,True,1.4429130135694104,3.035349749325178e-13,0.7984666666666667,0.4872,True,
MCAR,95,selection_misspecified,True,7.159198283739028e-08,False,0.005205245929624414,True,2.668365238468892,7.811529201262601e-13,0.7984666666666667,0.4872,True,
MCAR,95,candidate_saturated,True,7.650852954712572e-08,False,0.0022415621888773585,True,2.668277967089481,2.4500401707427955e-12,0.7984666666666667,0.4872,True,
MCAR,96,oracle,True,2.523230814672336e-08,False,0.006032300779339682,True,1.793463534724377,4.627409566637652e-13,0.7955333333333333,0.4762,True,
MCAR,96,MAR_ignorability,True,1.1077753966509673e-08,False,0.0042214173436237665,True,1.4374869907583907,3.3431035717512714e-12,0.7955333333333333,0.4762,True,
MCAR,96,selection_misspecified,True,4.055033913170636e-08,False,0.004249015235849903,True,2.670108802793864,1.4694911953938572e-12,0.7955333333333333,0.4762,True,
MCAR,96,candidate_saturated,True,5.914545196306076e-08,False,0.0022120227992831897,True,2.6699082250883897,5.730971253115058e-12,0.7955333333333333,0.4762,True,
MCAR,97,oracle,True,1.7355804908780746e-08,False,0.00795652910768546,True,1.78926117290947,2.1760371282653068e-13,0.8001999999999999,0.4918,True,
MCAR,97,MAR_ignorability,True,2.372218178836506e-08,False,0.005190531839071851,True,1.446883845276847,5.913047829153584e-13,0.8001999999999999,0.4918,True,
MCAR,97,selection_misspecified,True,2.220144656277824e-08,False,0.005164613139086038,True,2.667713763007665,3.8613556796462944e-12,0.8001999999999999,0.4918,True,
MCAR,97,candidate_saturated,True,7.091220577688517e-08,False,0.0023852482487268832,True,2.667512837687545,3.341771304121721e-12,0.8001999999999999,0.4918,True,
MCAR,98,oracle,True,2.464133584485495e-08,False,0.007080968898215206,True,1.7823752944505162,1.3633538742396922e-13,0.8054666666666667,0.5032,True,
MCAR,98,MAR_ignorability,True,3.141453392731863e-08,False,0.005223494106163856,True,1.4452556952933753,5.151434834260726e-13,0.8054666666666667,0.5032,True,
MCAR,98,selection_misspecified,True,6.909698368169348e-08,False,0.00525059936748557,True,2.65253062750993,3.885780586188048e-13,0.8054666666666667,0.5032,True,
MCAR,98,candidate_saturated,True,9.23006117538705e-08,False,0.002450248250005169,True,2.652309067559753,1.9126922268242197e-12,0.8054666666666667,0.5032,True,
MCAR,99,oracle,True,2.1750904048939423e-08,False,0.0080053364631302,True,1.787327649895245,2.4158453015843406e-13,0.7982,0.4868,True,
MCAR,99,MAR_ignorability,True,1.8958725281180736e-08,False,0.005475879175644845,True,1.4364645666662903,1.949551631241775e-13,0.7982,0.4868,True,
MCAR,99,selection_misspecified,True,3.8979707548691954e-08,False,0.0054814144374854,True,2.662423885461309,1.2279066652354231e-12,0.7982,0.4868,True,
MCAR,99,candidate_saturated,True,2.581933629244304e-08,False,0.0020398368869539744,True,2.662117577137336,1.5942802633617248e-12,0.7982,0.4868,True,
MAR,0,oracle,True,1.770764405554237e-08,False,0.006900365019250971,True,1.800943690950685,1.7674750552032492e-13,0.8061333333333334,0.5066,True,
MAR,0,MAR_ignorability,True,4.598601562602056e-08,False,0.004735607298296113,True,1.4695442344995158,4.867217739956686e-13,0.8061333333333334,0.5066,True,
MAR,0,selection_misspecified,True,4.817148761600276e-08,False,0.005300821806874143,True,2.6667921351658,4.831690603168681e-13,0.8061333333333334,0.5066,True,
MAR,0,candidate_saturated,True,6.502376629065054e-08,False,0.0012696367461998515,True,2.6607483700919135,4.211742066217994e-12,0.8061333333333334,0.5066,True,
MAR,1,oracle,True,4.02320734940842e-08,False,0.007642334824764869,True,1.7916049372201488,2.275957200481571e-13,0.797,0.488,True,
MAR,1,MAR_ignorability,True,9.383642441958402e-09,False,0.004912759583302755,True,1.4433308331934447,2.5512925105886097e-13,0.797,0.488,True,
MAR,1,selection_misspecified,True,6.757093006060088e-08,False,0.005233819054087711,True,2.6641584272669943,1.567190821560871e-12,0.797,0.488,True,
MAR,1,candidate_saturated,True,6.564875894374822e-08,False,0.0021295546460802267,True,2.659730817581552,7.1529449030549586e-12,0.797,0.488,True,
MAR,2,oracle,True,4.549119825454362e-08,False,0.0075322474327302776,True,1.790899862492245,2.0872192862952943e-13,0.8018000000000001,0.4982,True,
MAR,2,MAR_ignorability,True,3.013751438718515e-08,False,0.004680834310167409,True,1.4530225801478358,6.215028491851626e-13,0.8018000000000001,0.4982,True,
MAR,2,selection_misspecified,True,5.02790338425374e-08,False,0.005057306314505689,True,2.6628191644857853,2.4726887204451486e-12,0.8018000000000001,0.4982,True,
MAR,2,candidate_saturated,True,9.493990246980388e-08,False,0.0019415704231152743,True,2.6536659696662235,3.793854119749085e-12,0.8018000000000001,0.4982,True,
MAR,3,oracle,True,4.5403807801785554e-08,False,0.007947994002108995,True,1.7811785315329,6.334932578511143e-13,0.8017333333333333,0.4968,True,
MAR,3,MAR_ignorability,True,1.812428512872684e-08,False,0.004969834893212498,True,1.442952603515075,3.077538224260934e-13,0.8017333333333333,0.4968,True,
MAR,3,selection_misspecified,True,9.922953849784145e-08,False,0.005470556879236785,True,2.6510632066357656,1.0302869668521453e-11,0.8017333333333333,0.4968,True,
MAR,3,candidate_saturated,True,7.955710615092926e-08,False,0.002329949102153846,True,2.6466378925871346,6.234124327875179e-12,0.8017333333333333,0.4968,True,
MAR,4,oracle,True,1.1239379585764598e-08,False,0.007754144798889379,True,1.7803431000810752,7.509548538564559e-13,0.7982,0.4906,True,
MAR,4,MAR_ignorability,True,5.094226745805397e-09,False,0.005337461532297811,True,1.4307014931040551,1.9317880628477724e-13,0.7982,0.4906,True,
MAR,4,selection_misspecified,True,9.984715550701572e-08,False,0.005825616304967181,True,2.648829284160939,4.3920422854171193e-13,0.7982,0.4906,True,
MAR,4,candidate_saturated,True,6.710876371016638e-08,False,0.002215681555447016,True,2.6454134083690564,9.974243653232406e-12,0.7982,0.4906,True,
MAR,5,oracle,True,7.21399957997193e-09,False,0.007335547937119589,True,1.7991309814120453,5.111466805374221e-13,0.7998666666666666,0.5002,True,
MAR,5,MAR_ignorability,True,4.410537753570809e-08,False,0.004442911902791423,True,1.4515763080683108,1.4306333895319767e-12,0.7998666666666666,0.5002,True,
MAR,5,selection_misspecified,True,4.882441268435345e-08,False,0.004906978391189235,True,2.6657348600075608,4.4790837705477315e-12,0.7998666666666666,0.5002,True,
MAR,5,candidate_saturated,True,3.091674111033171e-08,False,0.0015350002496445742,True,2.6599352018144224,2.8244073746463982e-12,0.7998666666666666,0.5002,True,
MAR,6,oracle,True,2.8095129131233686e-08,False,0.0074273449238200446,True,1.797618856108594,5.03375119365046e-13,0.8010666666666667,0.4968,True,
MAR,6,MAR_ignorability,True,2.297692353159797e-08,False,0.004814440640552522,True,1.446828404058578,3.106404022901188e-13,0.8010666666666667,0.4968,True,
MAR,6,selection_misspecified,True,1.394485261857481e-07,False,0.00476481772383194,True,2.6570812489386246,2.2324364579162648e-12,0.8010666666666667,0.4968,True,
MAR,6,candidate_saturated,True,8.537699962332112e-08,False,0.0017462184049738202,True,2.650351243606778,3.1401548028497928e-12,0.8010666666666667,0.4968,True,
MAR,7,oracle,True,2.025708248588609e-08,False,0.006971345703253608,True,1.8000137629187716,1.8707257964933888e-12,0.7985333333333333,0.4904,True,
MAR,7,MAR_ignorability,True,8.663687405108256e-09,False,0.0042949637073603,True,1.4524623104938992,1.7252865802674933e-13,0.7985333333333333,0.4904,True,
MAR,7,selection_misspecified,True,9.51821907784145e-08,False,0.0052303761412550885,True,2.668918079634757,1.6280310433103296e-12,0.7985333333333333,0.4904,True,
MAR,7,candidate_saturated,True,3.7614340996539045e-08,False,0.002042427279490517,True,2.6617365733761136,1.900701818158268e-12,0.7985333333333333,0.4904,True,
MAR,8,oracle,True,9.66589753670366e-09,False,0.00729546724035865,True,1.788583729201253,1.9317880628477724e-13,0.7994,0.4874,True,
MAR,8,MAR_ignorability,True,1.7084775287165002e-08,False,0.00479873699344363,True,1.438051378759573,4.68292071786891e-13,0.7994,0.4874,True,
MAR,8,selection_misspecified,True,8.151345504741058e-08,False,0.005371505780290947,True,2.653894505289357,2.943867372096065e-12,0.7994,0.4874,True,
MAR,8,candidate_saturated,True,5.019884382448936e-08,False,0.0020785249215558824,True,2.6508431167206568,8.422151864806438e-12,0.7994,0.4874,True,
MAR,9,oracle,True,1.159479705810651e-08,False,0.007304467619107814,True,1.7767487752621565,7.136513602290506e-13,0.8018666666666667,0.501,True,
MAR,9,MAR_ignorability,True,3.6305130915570418e-09,False,0.005180398836326524,True,1.4360630665248988,4.0678571622265736e-13,0.8018666666666667,0.501,True,
MAR,9,selection_misspecified,True,1.51024342851791e-07,False,0.004739129655265962,True,2.64227544334654,3.5855762803294056e-12,0.8018666666666667,0.501,True,
MAR,9,candidate_saturated,True,8.453343922383283e-08,False,0.0017832183476775953,True,2.6382603253787384,1.6373569167171809e-12,0.8018666666666667,0.501,True,
MAR,10,oracle,True,2.026339150089651e-08,False,0.007807016024844319,True,1.7942895385989586,4.718447854656915e-13,0.7963333333333332,0.4838,True,
MAR,10,MAR_ignorability,True,8.527001531428062e-09,False,0.005715668035761821,True,1.4332790483030668,1.6986412276764895e-13,0.7963333333333332,0.4838,True,
MAR,10,selection_misspecified,True,4.5314342959135165e-08,False,0.005916855518744974,True,2.657006303661409,2.3017143746528745e-12,0.7963333333333332,0.4838,True,
MAR,10,candidate_saturated,True,4.721556597360177e-08,False,0.0019581900601860058,True,2.651496869849612,3.6979308504214714e-12,0.7963333333333332,0.4838,True,
MAR,11,oracle,True,1.728119980806053e-08,False,0.0075118991229082745,True,1.792036721760712,1.9739765377835283e-13,0.7962666666666666,0.4816,True,
MAR,11,MAR_ignorability,True,4.476609281475752e-08,False,0.004875511648562435,True,1.4356116405595112,1.894040480010517e-13,0.7962666666666666,0.4816,True,
MAR,11,selection_misspecified,True,6.921405973794314e-08,False,0.005197016144059995,True,2.6609457958552345,2.6925128793209296e-12,0.7962666666666666,0.4816,True,
MAR,11,candidate_saturated,True,7.86650778479725e-08,False,0.0021687945700744355,True,2.657467845119762,2.5082158572331537e-12,0.7962666666666666,0.4816,True,
MAR,12,oracle,True,1.4913251377989945e-08,False,0.006729322964862698,True,1.8092140023902372,2.1738166822160565e-13,0.7984,0.4904,True,
MAR,12,MAR_ignorability,True,1.7101169854459586e-08,False,0.004598533555178679,True,1.4595823390238027,2.3026025530725747e-13,0.7984,0.4904,True,
MAR,12,selection_misspecified,True,3.0899506683668145e-08,False,0.005011104116266065,True,2.6750643565840417,2.219113781620763e-12,0.7984,0.4904,True,
MAR,12,candidate_saturated,True,6.522456286006672e-08,False,0.0021690821944826888,True,2.669269103615052,7.438494264988549e-12,0.7984,0.4904,True,
MAR,13,oracle,True,1.523969283805573e-08,False,0.006732936749903514,True,1.7870946619976327,3.7903014060702844e-13,0.7933333333333333,0.4824,True,
MAR,13,MAR_ignorability,True,2.1122441448173656e-08,False,0.004770228985111954,True,1.4258498806985844,2.864375403532904e-13,0.7933333333333333,0.4824,True,
MAR,13,selection_misspecified,True,3.492188639042659e-08,False,0.005267088008776151,True,2.654318055295082,1.176836406102666e-12,0.7933333333333333,0.4824,True,
MAR,13,candidate_saturated,True,8.9995836020762e-08,False,0.0021410350700366986,True,2.646935007755919,2.007283228522283e-12,0.7933333333333333,0.4824,True,
MAR,14,oracle,True,1.506915125837338e-08,False,0.007209067283446423,True,1.8077800394576042,3.9013237085328e-13,0.7976666666666666,0.4884,True,
MAR,14,MAR_ignorability,True,2.547841650750865e-08,False,0.004705323151101885,True,1.4519813160641504,2.9665159217984183e-13,0.7976666666666666,0.4884,True,
MAR,14,selection_misspecified,True,4.6920279001838596e-08,False,0.005378372349510303,True,2.669905769338614,1.930011706008372e-12,0.7976666666666666,0.4884,True,
MAR,14,candidate_saturated,True,3.502771111243419e-08,False,0.001541498014336043,True,2.6606274508038834,3.4656721936698887e-12,0.7976666666666666,0.4884,True,
MAR,15,oracle,True,2.141342973791885e-08,False,0.006645668051866727,True,1.8085057793694848,2.469136006766348e-13,0.7988666666666666,0.4892,True,
MAR,15,MAR_ignorability,True,2.014603073617577e-08,False,0.003743967686126299,True,1.4543514902518495,1.751931932858497e-13,0.7988666666666666,0.4892,True,
MAR,15,selection_misspecified,True,5.1097611258077437e-08,False,0.004518566588316282,True,2.6702308508346357,1.2967404927621828e-12,0.7988666666666666,0.4892,True,
MAR,15,candidate_saturated,True,8.941167833995678e-08,False,0.0020873394185845265,True,2.6658773557069995,3.3875124927362776e-12,0.7988666666666666,0.4892,True,
MAR,16,oracle,True,2.5556135070958773e-08,False,0.007205139758903824,True,1.79400690041442,1.13464793116691e-13,0.8043999999999999,0.5006,True,
MAR,16,MAR_ignorability,True,2.7457325443747128e-08,False,0.005233045421472725,True,1.454938016036274,1.5374368445009168e-12,0.8043999999999999,0.5006,True,
MAR,16,selection_misspecified,True,6.18454855860373e-08,False,0.005649535618314733,True,2.657028674482563,6.945555242054979e-13,0.8043999999999999,0.5006,True,
MAR,16,candidate_saturated,True,7.540996529087351e-08,False,0.0021868847925845545,True,2.6524590190705166,3.1965541325007507e-12,0.8043999999999999,0.5006,True,
MAR,17,oracle,True,3.0792272479979176e-08,False,0.005808743397350394,True,1.7989601851243915,8.992806499463768e-14,0.8046000000000001,0.5058,True,
MAR,17,MAR_ignorability,True,3.6843457416319113e-08,False,0.0047274386706666165,True,1.4558424806954062,6.283862319378386e-13,0.8046000000000001,0.5058,True,
MAR,17,selection_misspecified,True,3.054995241315028e-08,False,0.005138025435002687,True,2.6565851420826654,2.6574298317427747e-12,0.8046000000000001,0.5058,True,
MAR,17,candidate_saturated,True,4.8051544535354653e-08,False,0.001756479192370079,True,2.6531942583139374,8.447020860558041e-12,0.8046000000000001,0.5058,True,
MAR,18,oracle,True,2.2732716325631237e-08,False,0.007143612093779302,True,1.7921423513893533,6.883382752675971e-13,0.8044666666666668,0.5004,True,
MAR,18,MAR_ignorability,True,3.242816136235693e-09,False,0.004664327911542995,True,1.453227112086339,3.885780586188048e-14,0.8044666666666668,0.5004,True,
MAR,18,selection_misspecified,True,3.9921019276878414e-08,False,0.005276977549932208,True,2.653811082809248,4.779732165616224e-12,0.8044666666666668,0.5004,True,
MAR,18,candidate_saturated,True,1.1805881302695553e-07,False,0.0020106239494661776,True,2.650768085869609,4.495959160522034e-12,0.8044666666666668,0.5004,True,
MAR,19,oracle,True,4.521080048787464e-08,False,0.007153349587824104,True,1.796505752256517,1.4699352846037073e-13,0.8025333333333333,0.494,True,
MAR,19,MAR_ignorability,True,1.0112835323483616e-08,False,0.004805937915312324,True,1.454012988189582,3.568256801145253e-13,0.8025333333333333,0.494,True,
MAR,19,selection_misspecified,True,7.156265632717319e-08,False,0.004739842732756717,True,2.657500527978456,7.878142582740111e-13,0.8025333333333333,0.494,True,
